Participant,Paragraph,ParaText,Probe,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,sentiment,PP_CD,PP_NN,PP_JJ,PP_VBN,PP_VBP,PP_NNS,PP_VBD,PP_VBG,PP_DT,PP_IN,PP_JJS,PP_MD,PP_VB,PP_RB,PP_VBZ,PP_RBS,PP_JJR,PP_WRB,PP_RBR,PP_2_CD,PP_2_NN,PP_2_JJ,PP_2_VBN,PP_2_VBP,PP_2_NNS,PP_2_VBD,PP_2_VBG,PP_2_DT,PP_2_IN,PP_2_JJS,PP_2_MD,PP_2_VB,PP_2_RB,PP_2_VBZ,PP_2_RBS,PP_2_JJR,PP_2_WRB,PP_2_RBR,PP_3_CD,PP_3_NN,PP_3_JJ,PP_3_VBN,PP_3_VBP,PP_3_NNS,PP_3_VBD,PP_3_VBG,PP_3_DT,PP_3_IN,PP_3_JJS,PP_3_MD,PP_3_VB,PP_3_RB,PP_3_VBZ,PP_3_RBS,PP_3_JJR,PP_3_WRB,PP_3_RBR,PP_Gazes_z,PP_AOI_Gazes_z,PP_OffscreenPix_z,PP_OffscreenProp_z,PP_2_Gazes_z,PP_2_AOI_Gazes_z,PP_2_OffscreenPix_z,PP_2_OffscreenProp_z,PP_3_Gazes_z,PP_3_AOI_Gazes_z,PP_3_OffscreenPix_z,PP_3_OffscreenProp_z,PP_cluster_num_clusters_z,PP_cluster_avg_duration_z,PP_cluster_sd_duration_z,PP_cluster_skew_duration_z,PP_dispersion_z,PP_2_cluster_num_clusters_z,PP_2_cluster_avg_duration_z,PP_2_cluster_sd_duration_z,PP_2_cluster_skew_duration,PP_2_dispersion_z,PP_3_cluster_num_clusters_z,PP_3_cluster_avg_duration_z,PP_3_cluster_sd_duration_z,PP_3_cluster_skew_duration_z,PP_3_dispersion_z,TUT
5f7b85c23139fa143589b106,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.0044041020399463,1.229758740655604,-0.3232604911076657,-0.3501596579035871,-0.0624167564971682,0.7588264480485214,-0.4967261543068603,-0.5582396774563223,0.2352397951681601,0.6852432773286647,0.1320868747902201,0.1635378903672278,-0.322149309933646,-0.3839062356955465,-0.1976882930755932,-1.3143279254193756,0.6502356603510951,0.0683347021071369,0.1255076553692116,-0.0933769183027661,-0.5317930107374488,-0.601123194650256,1.2397867382294858,0.3057993951926859,-0.0009006592974789,-0.2417398028185118,-0.9144692148546296,0
607a3a5716f47a41359384cf,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.1521779946023725,-0.2086416816877022,0.5852998890881012,0.5810065133286054,0.1072546013618197,-0.5269605310107492,0.6131381715655376,0.5226251825207069,-0.2419226824624769,-0.3718821172379827,0.1770050794190333,0.1364102248684552,-0.3362384258485321,0.8095737334407151,-0.1012304968430275,-1.6455668311682374,-1.2903258830537243,-0.5463874420038647,0.5990591838975716,-1.1850372123005244,-0.5615654657722134,1.2920950861332416,-0.3362384258485321,-0.2370014452185858,0.0073691136837345,0.8125985893383778,-0.204684365605874,1
607f7f18d84d010ea2cd8664,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.5730376109744635,0.689979873349165,0.131523398428704,0.1612531068618648,-0.1237172676577548,-0.4862084938634388,0.0642744631455908,0.0229373611619093,0.1294514304787965,-0.1997567143946866,0.7678017861073898,0.5669792942484007,0.5566410091110338,0.4393358379849622,-0.7550637080571172,-1.015731875245979,-0.0374488306492572,-0.2178160470434479,-0.5847104858997687,-0.948727118739112,-0.0810624216311031,-1.5892651686196908,0.1694124810337929,0.9599072277170084,0.5877680492963887,0.018097993537279,-0.9777602572717364,0
61116fb00f7f0fbacf0714f9,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.8280359598717663,1.0852005743715982,-0.5008787132384591,-0.4684367380248937,0.0379512437357707,-0.0669062007422909,-0.5008787132384591,-0.4100645588317605,0.0884234860442126,0.5379498561925009,-0.4382688740836517,-0.4392506484283271,-0.4804759291235591,0.5082425473332911,-0.3847310099693391,-0.4181461816269716,-0.1258273854591891,-0.5385394855131131,-0.3463767864570681,0.6194181099087303,0.3438677741585652,-0.942746389810186,-0.2482217035653432,0.3029051191801545,0.0011408570068204,-0.1577183103701694,0.0230694937129974,0
61128c2c056a6993a3868078,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.568732974795617,1.4564711295439832,1.6228055598613536,1.515512244978021,0.1961737563771498,-0.0729045615455831,0.0103363411456137,-0.1674735904902222,0.2925449355427018,-0.3515619967864787,0.8165709505034837,0.5750201604516498,1.5835167925696114,0.0047338036948805,-0.1815138629548759,-0.0516462971999332,-1.2219272564716543,0.0099592251105007,-0.034266927741402,-0.1729150995848263,-0.2969822454893829,-0.0574362421810574,0.1493883766575105,-0.1770254021955439,-0.1632771533751574,0.4135122839628273,0.5021229185642831,0
614f324e8b434b2a9c0c93c1,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.3772485686636131,0.6813571614434096,-0.6068201253917275,-0.6593815770368222,-0.1347661340040306,-0.1060286587407012,-0.3383781607248399,-0.3326315388619846,-0.0961235149347745,0.0102897010592242,0.0854775729597194,0.1117485130557944,0.137825934071383,0.5837686319742654,0.6946442714545075,0.2927741289045259,-0.4452299184884951,-0.3710698224998775,0.1269523910531119,-0.6010227272974175,1.5204649318354075,-0.1044569287941921,0.137825934071383,-0.2042717136365061,-0.9171791218640178,-1.8869422190213927,0.5323715293232962,1
6295270587394aac7ce600db,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.0807186743874113,-0.4395992280581035,0.938496255553477,1.0481018601372127,-0.7075707209679103,-0.4115546202075068,-0.2433536369580568,-0.2241605134397507,0.0915171592552924,-0.6639560908628773,0.8310553562342468,0.8663500924833608,0.1652898866875128,-0.13697550657017,-0.2947244879009782,-0.2624648163536529,-1.1521542315966415,-0.6727996796153699,-0.1832445115308661,-0.4324119770458542,0.1551756849858884,-1.438931215108637,0.2118504181487841,-0.3615482767307433,-0.1323956228100281,0.0371259939658438,0.0727880105842411,0
63038702fea51556c37c36cf,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.6258308048931999,-0.5111022409331745,1.4777331087929435,1.4249764730715495,-0.2932936445374073,-0.5111022409331745,0.4574208769653876,0.3989011809731037,0.26437736972386,-0.5111022409331745,0.7554896188475949,0.6986535134962453,-0.6622119674669755,-0.2999897435596654,0.172880353451915,-0.5643600635037076,0.243064484356462,1.1858214301152816,0.7750612683208515,0.7228711082726166,1.7738301740593796,-1.322118313331943,1.8018325626427003,0.5171880847504822,-0.2781951262357731,0.2143260311073275,-1.769431423319696,0
63d17cf704d2d7053d56b962,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,-0.7467467336569131,-0.1226845489403386,-0.4214824347431136,-0.4209126175680781,-0.098042759700266,0.261279955781836,-0.2616786680158667,-0.4969239254810493,0.5801477585271377,1.1186253567368287,-0.1817767846522433,0.3011948076051485,-0.6300690205715871,-0.5960268178684434,0.1929312516274378,1.6215512162560388,-0.507104777897883,0.0252027608228634,0.7713370364140485,0.7888089764675756,0.4573940974307836,-0.0750873484529151,0.2772303690514983,-0.3882564729731926,-0.1951070256532534,1.9478089110856045,-0.0845693077997676,1
63d3fa78d12b38b131ef6b76,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.6388843782006268,0.2614534641614219,2.7249409004644023,2.601402174004942,-0.6375575549170905,-0.7438856989062176,-0.3005360774615249,-0.3641126003146425,0.6852397845972588,-0.4305332324955248,-0.026955712436308,-0.22061994994434,1.5956481733484122,0.1658451573073441,-0.4423548340139374,0.0830555915772213,-0.9000514046277878,-0.6109082329542644,0.0426301738933977,-0.4695957690262416,0.7891262336902287,-0.6597078517602672,0.6617103455644887,0.6810122297888653,0.5357781862952005,0.4503643459829984,-0.5281865760630297,1
63e53dc0bb780ac38cdcf77e,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.3804675858086883,0.2607940735891447,0.4202347566115628,0.7481526529311125,-0.2083215961641014,-0.3137326030824565,0.4928768925859039,0.5946641685482394,0.0555801464150397,-0.0002051880988112,0.0933451447270281,-0.0275864438147596,0.495879268475648,-0.636953095160322,-0.2596499571157669,2.064415762222348,0.9887006396931648,-0.2701130974623448,-1.1602014026713476,-1.931537300941013,-0.0736468805583632,-0.3843155404525525,0.7055192844165724,-1.081064918276844,0.2624461705511409,0.4808879513656215,-1.4855332276033324,0
593890eac6aa16000101f037,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,-0.3326450178306545,-0.2988541261311558,0.0333225551739804,-0.2559619757349678,0.26406241077646,0.9696633876629592,-0.2010338768188494,0.3716842482894744,0.3686799469608242,0.1024847482895811,0.6045663581565035,0.3226493870375649,-0.6512657019611336,-0.1164084154781129,-0.1155623387817249,-1.1769997279989597,-0.2429520814590836,0.6257258705116775,-0.1530802709817134,-0.1909484053161341,-0.4426901131614237,-0.004473311123355,-0.1404690729720092,-0.0315447503971885,-0.0614851693919903,0.401105145531015,-0.7289588273653672,0
596e1af7a09655000197d4bb,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.1396795678884785,0.2581089752082686,0.2130055677501895,0.119899348362666,0.5097859388541286,1.8026981181868835,-0.724879412731265,-0.3766535084928192,1.6983967840707357,4.099258291299823,-0.1172356225601818,0.6891184769531004,0.0860472380397893,-0.3183446422026546,0.3999998947940101,0.2301225609047436,0.0368611192349902,0.7190384144244476,-0.5047162734898287,0.0303935316994207,0.9681833158485316,-1.0542315059683045,1.7872110245735584,-0.4426808488101891,0.1500890247458398,1.3796704353986602,-0.5963028054026284,0
5af835d8e19f8c00019e6dc0,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,-0.2981286086385727,-0.4653308749636434,-0.006805579446249,-0.1280260202283023,1.2351341181256712,-0.3955922650028126,1.7250970520474809,1.717083065309179,0.9987648300978956,-0.2003241571124864,0.9882170706260291,1.1378492359616537,-0.8147181754828352,1.136992558009245,3.2508885858294065,1.551347512163982,-1.038600260483354,0.3378243174412766,0.4213852340916422,-0.8542168389069941,0.5159329900329906,-0.253316394887339,0.1378934768319918,0.4395848151563489,-0.7030818545646103,0.3638712343243982,-0.5567018298339566,0
5b07b71c68eff50001d1c859,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,-0.0262824157105478,-0.4731309809945545,0.5909292718858872,0.5116440985958977,0.4690400342190093,-0.0005370385709358,-0.2906435346571611,0.0054721293967476,0.4286055485104741,0.192796846965999,-0.2079960840437504,0.279078599234126,0.0573745040954093,0.2019591502432794,-0.3771759614247166,0.759346706702914,-0.3075468812261973,-0.2294980163816369,0.5803119420660553,0.825485432874958,1.6786435397306323,0.1292730970446933,0.6311195450495019,0.2454479768908633,-0.8839965726957917,0.4671026489949672,-1.39529658347152,0
5bd7971b0aac450001f951aa,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.1441112926842683,-0.3138446139129381,0.9027697942096204,0.819082808393394,1.1381636400319592,-0.5012145326669311,3.23787873073335,2.8620017381352967,1.2380948283896636,-0.3649455008458452,1.9660783278052472,1.968224706373214,0.587133243254208,0.6937277458824429,0.1822886628203282,2.124204349620784,-0.8133484644036817,1.4639188865138253,0.3632235528213671,-0.9997601170951376,0.8446120962766932,-0.3380716456262441,1.5265464324609408,-0.0504720857060336,-0.2930118324827502,-1.1220837065268987,-0.5482652571740526,0
5c6477fe4f0ea90001782441,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.1483692151365687,-0.3154617824884402,-0.1203034001157584,0.5657715632772716,0.861427234151123,1.2394483318384573,-0.2421296280810832,-0.2073324362320436,1.299891481868147,1.447540391748377,-0.2421296280810832,0.144078472635827,0.2197660350091337,-0.1444584898463817,-0.5738572237629275,-1.316990346920274,1.2258582509309803,1.253959140934469,-0.0498500115790645,-0.8745962381608378,1.1246411940280416,-0.3536412319230856,2.598410178637405,0.0182836660493712,-0.1472503967615415,0.2388219246332793,-0.3713714222669846,0
5cb568ebf0e31e0017d9bf32,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.0011826868862602,0.4036632111617376,-0.4324107690235541,-0.519069075389378,1.1649465829663377,1.8814563917899203,-0.0137377097571779,0.56893597346172,0.7439100514576918,1.590265617281904,-0.5109119676359997,-0.5417358472404425,-0.6138291116649627,-0.0333754351965806,0.6588847165203426,1.737055074136247,0.2402806008916542,1.6252959497543982,-0.0692117015198255,-0.5840280497951814,1.4513229705734574,-1.4806159796291745,1.4708735317254766,-0.394015741872284,-0.6857383554443992,0.5463904747919892,-0.7910908667234092,1
5d4459c166881d001c4d5451,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.3205557945090199,0.6232083605506228,0.5356564004634005,0.1207527951870809,0.4434525847361201,1.0611273941493369,0.1354235988289112,0.0984118525067699,-0.0253759113154104,0.4166427786644369,0.1216224677380667,-0.0669111233275315,0.5326100191263402,-1.328834128924813,-1.3685161996300008,1.2327189526170643,-1.011000493009073,0.7696548120615682,-1.493526945196616,-1.7950845545871823,1.4192200701531157,-0.7893437683159428,0.2461808943296065,-1.7625974825130075,-2.0873648601475048,2.854494668272788,0.0534654468925667,1
5d5497857aff650001a18c3c,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.7107823878068649,0.1390956854922626,0.1713486176341006,0.2097060536418237,1.0512187008173373,1.734655588295967,-0.7160985580893338,-0.5955651923427793,0.7075401372067651,1.5352106004455042,-0.3199167832128005,-0.2466143190827846,0.530625334698023,0.6015096489977452,0.06728204272125,-0.7306581353470711,0.4610993468406025,-0.4341480011165645,0.4245122212052032,0.7174663899861701,-0.8645448016470717,-0.159631223297118,0.530625334698023,0.5865683076740711,0.8383288351730728,0.0302895917199343,0.1775896705575928,1
5d79375d794d900017671c07,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,-0.2321935090363763,0.0514514242747037,-0.6679107575077083,-0.6566981678724831,0.6759411040836734,0.8746742126699635,-0.0594020413401649,0.1675496948542864,0.3772765120682559,1.2131102478991258,-0.6316900005929736,-0.3952126390074389,-0.283360419890564,0.3959327548291506,0.0626017436088305,-0.2621554729082642,-0.1064471643380305,0.8364618002377001,-0.6500168562412337,-1.0176549703790156,1.3001446206824674,0.9668537165709856,0.38247981910462,1.8349606168608232,1.6587714384587018,-0.5090398737280137,0.170348676238171,1
5dcc27974b54778b69e62ec5,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.0489368675247566,-0.3521343566373487,0.6964666583741346,0.3829774574329443,1.0776471088919934,0.2172674674470681,1.4377172038721049,0.8103342768860153,1.2287846325051894,0.2465509898285524,2.508412436258062,1.7307951187849375,-0.4593979882715063,0.2620074124196613,-0.2943145978656011,0.4053740921707197,-0.7049270322892247,-0.4593979882715063,0.4146982105962616,0.5578293301963734,-0.7977862629190587,-0.4585149557939629,0.3758710813130504,0.3736625585205261,0.1908518835782238,-0.3217285268923406,-1.1297621724204332,0
5dce29700ad506063969a4a5,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.1400520341615054,0.0947010312200399,-0.1693232575711006,-0.6133369021654812,1.3575440856449177,1.394106113144283,0.9679225022347988,0.7079274158409409,0.8013807730902027,0.8237936582348894,1.8145387900903016,1.028233917175831,0.1141544110013276,0.3696868799207684,0.6960071880652211,0.6382468684858253,-0.0914082672067834,1.454775749913168,0.4175622470491483,0.7805193936104576,-0.4453052533620062,-0.8227724651684415,0.789505010302781,0.5450985871274395,0.9275711059825128,0.3757443964094089,-0.9057624813021432,0
5df861926aab7c5f659dfd85,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,-0.3996596921622464,-0.8081250081577553,1.803742616356896,1.0915230039135009,0.7184027885936501,-0.5722580843035112,1.0326943817991785,1.4010651531977265,1.6014180432815457,-0.269000610776626,1.9624878411187787,2.066580774158812,-0.0904316518017211,0.8868375620190436,0.3403445232733562,1.9447306440992824,0.0018235217816032,0.7777122054948017,0.3675134188305247,-0.7704336570706396,-0.271797922508087,-0.8347021389404414,1.211784134143063,0.5649851029728233,-0.9157093626226348,0.857191211055101,-0.8754030078856861,1
5e26341c63251a881e185ecf,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.0517988463775569,-0.4500002263611223,0.4379429285807085,0.3205183124432771,0.8463830917808559,0.3258060313277375,1.2267111064008016,1.1797469323155878,0.9939008419823122,-0.1566281121090324,2.1567511966662845,1.8254702587650813,0.3248642629349287,-0.0001827626291926,-0.9991612831295846,-0.1301284225783112,-1.224420598493717,0.2050986360464757,1.808908244718862,-0.2613055835681031,-0.563172645015365,-0.5234359222308909,0.1452158226022493,1.2532311365651434,-0.1900465394923504,-0.7907653959535323,0.7151260218505948,0
5e3040a2d1a553000cc9147b,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,-0.1902161122304894,-0.5056090241748293,-0.018913856944703,-0.1330370776860916,1.0963460883028284,0.2580829714690711,1.0402621319586691,1.0809262561994943,1.106891680110479,1.2673543539474807,-0.24588014028114,0.332592694215229,0.3813327208541327,-1.018464119382542,-0.0180854892506971,0.5911962563867005,-1.2869934127422256,1.7856418425624656,-1.0417686011678855,-0.0305149798459447,0.801714858920202,-0.8031491323019895,1.3403730966549454,-0.6284787559680399,1.1595524008758262,0.5870590650439226,-0.10208314560486,0
5e49fd714535c4462d04dcd7,31,something similar turned happening people started using pepsodent decade pepsodent went sale competing toothpaste companies launched massive project figure success eventually tripped something interesting pepsodent recipe,N,45,75,47.79,26,55,1,0,12,3,0,0,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,4,13,0,9,10,0,2,0,0,0,0,0,3,0,0,0,1,0,0,23,6,3,1,1,5,3,0,1,0,1,1,0,0,0,0,0,0,0.5424149844742967,-0.0375068138442535,0.5978248767810057,0.5682330703958882,1.8723413263817503,2.0176610680326523,1.6144978293226633,1.7556900091457468,1.0228595791947903,0.9078704118191232,1.286197188397753,1.3784978050722625,0.2080019487434434,-1.5016248613033671,-0.2213717233945611,1.822863455476176,-0.9036532858692778,1.9703829922839489,0.9478416931435036,-0.2616408153323893,-0.5588246961673577,-1.1379401394279656,1.3555989073279586,0.6275056970088009,-1.2541291933891778,-0.0300517028091351,-1.6460255598508242,1
